#timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rot_x,rot_y,rot_z,rot_r
1.437557578246999979e+09,-2.743738899999999953e-02,-1.687383699999999986e-01,1.072451599999999949e+00,5.009095000000000214e-02,-2.834414800000000234e-01,-3.433062700000000245e-01,5.737751700000000288e-02,-2.634153699999999820e-01,-8.989098699999999997e-01,3.453713999999999951e-01
1.437557578256999969e+09,-2.743738899999999953e-02,-1.687383699999999986e-01,1.072451599999999949e+00,5.253441300000000203e-02,-2.284635999999999889e-01,-3.665191500000000158e-01,5.737751700000000288e-02,-2.634153699999999820e-01,-8.989098699999999997e-01,3.453713999999999951e-01
1.437557578266999960e+09,-1.093380449999999948e-01,-5.980348600000000292e-02,6.465359000000000522e-01,1.954768800000000056e-02,-2.247984100000000041e-01,-3.555235999999999952e-01,5.638708500000000345e-02,-2.641678800000000216e-01,-9.000666999999999973e-01,3.419296000000000002e-01
1.437557578276999950e+09,-7.247489999999999488e-02,-2.333688700000000060e-02,4.130582799999999999e-01,-9.773844000000000282e-03,-2.419026300000000074e-01,-3.530801199999999973e-01,5.570271599999999934e-02,-2.644944499999999921e-01,-9.008220999999999590e-01,3.397932399999999964e-01
1.437557578286999941e+09,-1.140158800000000000e-01,-2.326249999999999846e-02,4.132290000000000130e-01,-5.131267999999999940e-02,-1.722640000000000005e-01,-3.310889599999999877e-01,5.488704500000000236e-02,-2.646813399999999872e-01,-9.017134999999999456e-01,3.374079199999999723e-01
1.437557578298000097e+09,2.010944500000000079e-01,-1.959323899999999841e-02,2.539911300000000094e-01,-8.185594499999999940e-02,-5.497786999999999813e-02,-3.213151000000000201e-01,5.437999200000000199e-02,-2.645615599999999734e-01,-9.024071700000000362e-01,3.357249800000000062e-01
1.437557578306999922e+09,3.292190999999999867e-01,-5.166339999999999821e-02,1.702709199999999923e-01,-1.490511099999999867e-01,3.298672300000000251e-02,-3.420845299999999978e-01,5.421349999999999780e-02,-2.640877400000000153e-01,-9.032287599999999639e-01,3.339105800000000124e-01
1.437557578316999912e+09,-3.528122300000000044e-01,1.166548699999999938e-01,3.181648300000000096e-01,-1.649336200000000030e-01,4.764748700000000226e-02,-3.445280000000000009e-01,5.466729399999999822e-02,-2.631223200000000206e-01,-9.041074999999999529e-01,3.322163200000000094e-01
1.437557578326999903e+09,-3.397292000000000090e-01,1.218819599999999975e-01,1.177530299999999946e-01,-1.514945799999999898e-01,4.276056599999999985e-02,-3.286454999999999793e-01,5.490247999999999656e-02,-2.626585000000000170e-01,-9.046089999999999964e-01,3.311777000000000193e-01
1.437557578336999893e+09,-1.234396700000000013e-01,-2.584781600000000124e-01,6.969166000000000250e-02,-1.062905499999999975e-01,2.321288000000000171e-02,-3.066543600000000147e-01,5.519788300000000314e-02,-2.617374000000000089e-01,-9.054299599999999781e-01,3.296108500000000108e-01
1.437557578346999884e+09,2.039772900000000055e-01,-2.504563300000000048e-01,1.030044559999999942e-01,-5.619960300000000075e-02,-5.497786999999999813e-02,-2.981022300000000236e-01,5.521896999999999917e-02,-2.611563499999999816e-01,-9.062080399999999925e-01,3.279258600000000135e-01
1.437557578358000040e+09,4.035273200000000227e-01,-2.067127199999999887e-01,3.353986700000000098e-01,-4.886922000000000141e-03,-1.722640000000000005e-01,-3.249803199999999892e-01,5.484051300000000045e-02,-2.609465400000000046e-01,-9.068618999999999986e-01,3.263449999999999962e-01
1.437557578371999979e+09,3.205391799999999791e-01,1.810936999999999963e-01,1.030635800000000019e-01,6.963864000000000165e-02,-2.223549499999999957e-01,-3.738495399999999802e-01,5.410290999999999711e-02,-2.613956000000000057e-01,-9.075288000000000244e-01,3.242479999999999807e-01
1.437557578377000093e+09,3.149565500000000018e-01,1.316652299999999942e-01,-1.257591200000000020e-01,6.352997999999999978e-02,-2.223549499999999957e-01,-4.068362400000000156e-01,5.343654999999999933e-02,-2.621690300000000251e-01,-9.080804599999999782e-01,3.221828999999999943e-01
1.437557578387000084e+09,1.179755299999999951e-01,8.272886000000000128e-02,-2.768011000000000221e-01,3.909537600000000113e-02,-2.211332199999999915e-01,-4.178318400000000099e-01,5.283503199999999705e-02,-2.628602999999999912e-01,-9.088374000000000175e-01,3.195741999999999750e-01
1.437557578398000002e+09,-5.434860999999999720e-01,3.881363999999999925e-01,-4.683580399999999755e-01,-1.221730499999999948e-02,-2.406809000000000032e-01,-4.459316400000000180e-01,5.252745699999999962e-02,-2.633652699999999847e-01,-9.096066999999999902e-01,3.170099299999999953e-01
1.437557578407000065e+09,-6.552644399999999480e-01,2.290287000000000017e-01,-1.144905100000000037e-01,-5.375614000000000087e-02,-2.089159200000000050e-01,-3.775147200000000258e-01,5.241797000000000123e-02,-2.634672000000000125e-01,-9.101190599999999797e-01,3.154691800000000157e-01
1.437557578417000055e+09,-1.444251500000000021e-01,-2.760863299999999909e-01,2.748098400000000274e-01,-3.543018500000000293e-02,-1.942551399999999928e-01,-2.956587700000000152e-01,5.176544000000000284e-02,-2.633092000000000210e-01,-9.109207999999999750e-01,3.133876299999999726e-01
1.437557578427000046e+09,3.954077400000000075e-01,-2.722806999999999866e-01,6.263494499999999743e-01,4.398229699999999659e-02,-2.675589999999999913e-01,-2.467895599999999912e-01,5.067566400000000221e-02,-2.633759999999999990e-01,-9.116165999999999991e-01,3.114809000000000050e-01
1.437557578437000036e+09,2.614598300000000042e-01,-8.106231999999999327e-02,7.091207499999999664e-01,1.429424699999999882e-01,-3.139847199999999949e-01,-2.419026300000000074e-01,4.947497700000000331e-02,-2.640214599999999856e-01,-9.120685499999999779e-01,3.097999399999999959e-01
1.437557578450000048e+09,-2.905702599999999969e-02,2.160978300000000046e-02,3.664665200000000178e-01,1.905899500000000080e-01,-3.103195400000000048e-01,-2.577851400000000237e-01,4.840048999999999740e-02,-2.652206400000000075e-01,-9.124434599999999840e-01,3.078350400000000042e-01
1.437557578457999945e+09,1.893378500000000020e-01,1.204566960000000020e-01,1.831913000000000014e-01,1.539380399999999982e-01,-2.871066600000000135e-01,-2.553416800000000153e-01,4.739897700000000186e-02,-2.666337200000000185e-01,-9.126804499999999765e-01,3.060624599999999806e-01
1.437557578467999935e+09,1.753102500000000008e-01,1.434531199999999895e-01,7.661629000000000356e-02,1.209513200000000011e-01,-2.333505300000000005e-01,-2.797762799999999883e-01,4.682007400000000319e-02,-2.673247499999999999e-01,-9.128749999999999920e-01,3.049667999999999823e-01
1.437557578477999926e+09,2.089015800000000034e-01,1.746854800000000041e-01,-3.568554000000000170e-02,1.001819000000000043e-01,-2.003638000000000086e-01,-2.907718400000000036e-01,4.604742700000000188e-02,-2.684403000000000206e-01,-9.131667999999999452e-01,3.032255799999999946e-01
1.437557578486999989e+09,4.762512999999999885e-01,2.414088199999999962e-01,5.058860800000000019e-02,4.153884000000000049e-02,-1.820378500000000010e-01,-3.127630000000000132e-01,4.533842600000000111e-02,-2.693022500000000208e-01,-9.135885000000000256e-01,3.012919700000000200e-01
1.437557578496999979e+09,3.543101499999999904e-01,2.343225499999999906e-01,-6.236267000000000199e-02,-1.466076600000000042e-02,-1.869247699999999901e-01,-3.481931999999999805e-01,4.472229600000000166e-02,-2.698523999999999923e-01,-9.140540999999999805e-01,2.994741000000000208e-01
1.437557578506999969e+09,2.748911399999999783e-01,2.322187400000000068e-01,1.746845199999999890e-02,-6.475171400000000188e-02,-1.771509199999999895e-01,-3.811799000000000159e-01,4.404169699999999771e-02,-2.700943599999999778e-01,-9.147578499999999835e-01,2.971996000000000082e-01
1.437557578516999960e+09,1.973490099999999914e-01,-3.883505000000000290e-02,1.329011900000000024e-01,-7.452556000000000458e-02,-2.076941900000000008e-01,-3.848450999999999955e-01,4.338303000000000298e-02,-2.699889500000000053e-01,-9.155208500000000527e-01,2.950345300000000170e-01
1.437557578529000044e+09,3.115821500000000022e-01,3.821849799999999832e-03,2.488088599999999928e-01,-2.687807000000000043e-02,-2.553416800000000153e-01,-3.652973999999999943e-01,4.243091499999999960e-02,-2.699729200000000051e-01,-9.163497999999999921e-01,2.926044999999999896e-01
1.437557578536999941e+09,4.969208199999999853e-01,4.170179400000000036e-02,2.114305499999999949e-01,1.588249599999999942e-02,-3.225368599999999808e-01,-3.384193500000000077e-01,4.127861199999999925e-02,-2.703258399999999839e-01,-9.169838999999999629e-01,2.904491399999999945e-01
1.437557578546999931e+09,4.403153699999999837e-01,1.142926199999999975e-01,1.774701999999999946e-01,4.764748700000000226e-02,-3.494148999999999727e-01,-3.347541700000000175e-01,3.980735999999999997e-02,-2.710422599999999793e-01,-9.175901400000000541e-01,2.880620999999999876e-01
1.437557578556999922e+09,6.221396300000000545e-01,2.643465999999999871e-01,-9.150313999999999670e-02,8.918632599999999633e-02,-3.872885699999999987e-01,-3.298672400000000060e-01,3.891530299999999831e-02,-2.716987699999999784e-01,-9.177480000000000082e-01,2.870611000000000135e-01
1.437557578566999912e+09,6.221396300000000545e-01,2.643465999999999871e-01,-9.150313999999999670e-02,1.062905499999999975e-01,-3.958406700000000056e-01,-3.213151000000000201e-01,3.891530299999999831e-02,-2.716987699999999784e-01,-9.177480000000000082e-01,2.870611000000000135e-01
1.437557578576999903e+09,7.733790999999999860e-01,3.946614299999999798e-01,-3.130436000000000329e-02,9.040805999999999842e-02,-3.775147200000000258e-01,-3.567452999999999874e-01,3.575601400000000263e-02,-2.740902000000000061e-01,-9.185988299999999773e-01,2.824401300000000115e-01
1.437557578586999893e+09,1.178562300000000063e+00,7.310261999999999594e-01,-1.358385099999999956e-01,7.696901999999999910e-02,-3.628539399999999859e-01,-4.227187600000000267e-01,3.396434999999999732e-02,-2.755369200000000185e-01,-9.190104599999999735e-01,2.799031000000000158e-01
1.437557578596999884e+09,1.003382900000000078e+00,7.550120399999999954e-01,-8.511924999999999353e-02,2.321288000000000171e-02,-3.518583800000000261e-01,-5.412266000000000021e-01,3.252541999999999933e-02,-2.767711299999999763e-01,-9.194810399999999717e-01,2.772984800000000138e-01
1.437557578607000113e+09,7.217014400000000274e-01,5.872745499999999508e-01,8.935928299999999552e-04,-9.773844000000000282e-03,-2.944370499999999780e-01,-6.414085000000000480e-01,3.128912300000000202e-02,-2.776085999999999832e-01,-9.203296300000000096e-01,2.737659199999999959e-01
1.437557578617000103e+09,3.361999399999999749e-01,2.271080000000000043e-01,-2.699842499999999812e-01,-6.719517999999999325e-02,-2.199114899999999873e-01,-6.719517999999999880e-01,3.064131399999999936e-02,-2.780212200000000133e-01,-9.213145000000000362e-01,2.700832000000000233e-01
1.437557578627000093e+09,2.328421999999999992e-01,1.871590599999999882e-01,3.477096600000000037e-03,-9.529497500000000398e-02,-1.930334099999999886e-01,-6.585126999999999509e-01,3.023032700000000128e-02,-2.779629800000000261e-01,-9.224537000000000431e-01,2.662744000000000222e-01
1.437557578637000084e+09,1.333803000000000072e-01,2.275371599999999883e-01,7.923794000000000670e-02,-1.014036299999999946e-01,-1.734857300000000047e-01,-6.658431000000000211e-01,3.006478200000000170e-02,-2.777338300000000149e-01,-9.235470000000000068e-01,2.627182299999999970e-01
1.437557578647000074e+09,-9.168260999999999772e-02,1.107530600000000004e-01,3.129387000000000141e-01,-5.375614000000000087e-02,-2.235766799999999999e-01,-6.768387000000000153e-01,2.993741800000000036e-02,-2.775953999999999922e-01,-9.241916500000000312e-01,2.606038199999999860e-01
1.437557578657000065e+09,-2.315067000000000097e-01,-4.731559800000000038e-02,4.295558999999999905e-01,1.466076600000000042e-02,-2.761110999999999982e-01,-6.707300499999999666e-01,2.968814399999999964e-02,-2.775246000000000102e-01,-9.252800300000000311e-01,2.568183199999999888e-01
1.437557578667999983e+09,-4.924316400000000038e-01,-1.330399499999999902e-01,2.365741700000000003e-01,8.429939999999999656e-02,-3.298672400000000060e-01,-6.487388600000000283e-01,2.925931799999999944e-02,-2.778594500000000078e-01,-9.263307499999999806e-01,2.526846799999999948e-01
1.437557578677000046e+09,-6.402501999999999915e-01,-1.857357000000000036e-01,4.798602999999999896e-02,1.148426699999999939e-01,-3.628539399999999859e-01,-6.071999999999999620e-01,2.877175800000000144e-02,-2.786014700000000177e-01,-9.271704600000000296e-01,2.488142000000000131e-01
1.437557578687000036e+09,-8.299476999999999549e-01,-2.391099999999999892e-01,1.347160299999999866e-01,1.172861300000000023e-01,-3.738495399999999802e-01,-5.522221999999999964e-01,2.813384999999999844e-02,-2.794228200000000162e-01,-9.279913300000000032e-01,2.448744900000000002e-01
1.437557578697000027e+09,-7.106617699999999704e-01,-2.528939199999999943e-01,1.432838399999999957e-01,1.197295859999999990e-01,-3.738495399999999802e-01,-5.290093000000000156e-01,2.739045199999999916e-02,-2.802769999999999984e-01,-9.286557399999999518e-01,2.414396000000000042e-01
1.437557578707000017e+09,-6.685718000000000494e-01,-1.409878699999999874e-01,2.643413499999999750e-01,1.087340100000000059e-01,-3.909537499999999888e-01,-5.045747000000000426e-01,2.702959599999999948e-02,-2.806191399999999891e-01,-9.290726999999999736e-01,2.394709399999999933e-01
1.437557578717000008e+09,-7.875202999999999509e-01,-1.920900299999999949e-01,4.289331399999999905e-01,9.162979000000000263e-02,-4.214970200000000000e-01,-5.070181499999999453e-01,2.613511099999999907e-02,-2.814009199999999988e-01,-9.297136700000000475e-01,2.361418499999999865e-01
1.437557578726999998e+09,-9.090582000000000384e-01,-2.802696199999999971e-01,2.786226299999999823e-01,6.230825599999999936e-02,-4.740314199999999811e-01,-4.691445200000000093e-01,2.498486000000000110e-02,-2.821020799999999773e-01,-9.304438000000000430e-01,2.325260500000000119e-01
1.437557578737999916e+09,-8.424080000000000457e-01,-1.705207800000000107e-01,1.672163000000000121e-01,2.076942000000000024e-02,-5.522221999999999964e-01,-4.251621999999999901e-01,2.351500999999999938e-02,-2.827945000000000042e-01,-9.310722999999999638e-01,2.293008599999999952e-01
1.437557578746999979e+09,-5.903472300000000006e-01,-9.503602999999999357e-02,2.891359299999999855e-01,-4.520402999999999921e-02,-6.243043000000000342e-01,-4.288274000000000252e-01,2.135794599999999918e-02,-2.833473699999999873e-01,-9.317937499999999762e-01,2.258730499999999919e-01
1.437557578756999969e+09,-4.626829299999999923e-01,-1.314015400000000111e-01,3.688831300000000035e-01,-1.001819000000000043e-01,-6.878342600000000306e-01,-4.471533599999999997e-01,1.882292699999999971e-02,-2.836433400000000216e-01,-9.325419700000000534e-01,2.226156099999999916e-01
1.437557578766999960e+09,-3.399928799999999973e-01,-2.010416999999999899e-01,6.023922000000000443e-01,-1.404990100000000075e-01,-7.171558000000000099e-01,-4.532619999999999982e-01,1.579716399999999896e-02,-2.836615699999999740e-01,-9.334819300000000153e-01,2.188565000000000094e-01
1.437557578776999950e+09,-1.806016000000000010e-01,-1.497049300000000138e-01,7.165631999999999557e-01,-1.588249700000000098e-01,-7.122688999999999826e-01,-4.630358500000000266e-01,1.268523300000000062e-02,-2.835024999999999906e-01,-9.343856000000000384e-01,2.153808799999999968e-01
1.437557578788000107e+09,-2.351164800000000044e-03,-1.398773199999999994e-01,9.085493000000000041e-01,-1.747074600000000089e-01,-6.743951999999999725e-01,-5.033529399999999709e-01,1.098471999999999990e-02,-2.832004699999999819e-01,-9.349890400000000490e-01,2.132428100000000049e-01
1.437557578796999931e+09,-2.655938299999999752e-01,-1.646156300000000128e-01,9.811735000000000317e-01,-1.576032300000000108e-01,-5.742133000000000376e-01,-5.314527999999999475e-01,8.235048999999999494e-03,-2.827686400000000155e-01,-9.359861000000000431e-01,2.095331699999999908e-01
1.437557578806999922e+09,-5.538560000000000150e-01,-3.470024999999999915e-01,1.052611399999999975e+00,-1.319468900000000111e-01,-4.312708699999999729e-01,-5.192354300000000533e-01,6.153229599999999848e-03,-2.821886000000000116e-01,-9.370590399999999542e-01,2.055530999999999886e-01
1.437557578816999912e+09,-8.283655599999999453e-01,-4.139685599999999854e-01,8.884448999999999819e-01,-1.185078549999999953e-01,-2.919936000000000198e-01,-4.715879599999999727e-01,5.004173599999999986e-03,-2.815547999999999940e-01,-9.379868500000000386e-01,2.021941800000000011e-01
1.437557578826999903e+09,-8.201551400000000047e-01,-2.869729999999999781e-01,7.638883600000000440e-01,-8.918632599999999633e-02,-2.064724599999999965e-01,-4.251621999999999901e-01,4.325949600000000145e-03,-2.809426500000000160e-01,-9.388790000000000191e-01,1.988940399999999942e-01
1.437557578836999893e+09,-7.304882000000000319e-01,-1.254458400000000029e-01,4.458017300000000072e-01,-7.452556000000000458e-02,-1.857030400000000137e-01,-4.153883800000000015e-01,4.078738400000000291e-03,-2.805582300000000195e-01,-9.395385000000000542e-01,1.963109799999999960e-01
